"confidence_threshold","recording_id","species","true_positive","false_positive","true_negative","false_negative"
"0.93","41","Cinclus cinclus","0","0","1","0"
"0.93","41","Anthus campestris","0","0","1","0"
"0.93","41","Poecile palustris","0","0","1","0"
"0.93","41","Tadorna tadorna","0","0","1","0"
"0.93","41","Aythya ferina","0","0","1","0"
"0.93","41","Netta rufina","0","0","1","0"
"0.93","41","Acrocephalus arundinaceus","0","0","1","0"
"0.93","41","Circus pygargus","0","0","1","0"
"0.93","41","Accipiter nisus","0","0","1","0"
"0.93","41","Aquila chrysaetos","0","0","1","0"
"0.93","41","Pyrrhocorax graculus","0","0","1","0"
"0.93","41","Nycticorax nycticorax","0","0","1","0"
"0.93","41","Galerida theklae","0","0","1","0"
"0.93","41","Ardea alba","0","0","1","0"
"0.93","41","Burhinus oedicnemus","0","0","1","0"
"0.93","41","Loxia curvirostra","0","0","1","0"
"0.93","41","Cygnus olor","0","0","1","0"
"0.93","41","Sternula albifrons","0","0","1","0"
"0.93","41","Phoenicopterus roseus","0","0","1","0"
"0.93","41","Coccothraustes coccothraustes","0","0","1","0"
"0.93","41","Columba oenas","0","0","1","0"
"0.93","41","Emberiza schoeniclus","0","0","1","0"
"0.93","41","Rallus aquaticus","0","0","1","0"
"0.93","41","Strix aluco","0","0","1","0"
"0.93","41","Plegadis falcinellus","0","0","1","0"
"0.93","41","Mareca strepera","0","0","1","0"
"0.93","41","Lanius meridionalis","0","0","1","0"
"0.93","41","Cecropis daurica","0","0","1","0"
"0.93","41","Ichthyaetus melanocephalus","0","0","1","0"
"0.93","41","Platalea leucorodia","0","0","1","0"
"0.93","41","Tringa totanus","0","0","1","0"
"0.93","41","Melanocorypha calandra","0","0","1","0"
"0.93","41","Ficedula hypoleuca","0","0","1","0"
"0.93","41","Saxicola rubetra","0","0","1","0"
"0.93","41","Athene noctua","0","0","1","0"
"0.93","41","Coracias garrulus","0","0","1","0"
"0.93","41","Thalasseus sandvicensis","0","0","1","0"
"0.93","41","Regulus regulus","0","0","1","0"
"0.93","41","Spatula clypeata","0","0","1","0"
"0.93","41","Falco naumanni","0","0","1","0"
"0.93","41","Phasianus colchicus","0","0","0","1"
"0.93","41","Podiceps nigricollis","0","0","1","0"
"0.93","41","Chlidonias niger","0","0","1","0"
"0.93","41","Passer hispaniolensis","0","0","1","0"
"0.93","41","Charadrius hiaticula","0","0","1","0"
"0.93","41","Tyto alba","0","0","1","0"
"0.93","41","Limosa limosa","0","0","1","0"
"0.93","41","Psittacula krameri","0","0","1","0"
"0.93","41","Spinus spinus","0","0","1","0"
"0.93","41","Charadrius alexandrinus","0","0","1","0"
"0.93","41","Pandion haliaetus","0","0","1","0"
"0.93","41","Numenius arquata","0","0","1","0"
"0.93","41","Larus fuscus","0","0","1","0"
"0.93","41","Phylloscopus trochilus","0","0","1","0"
"0.93","41","Otus scops","0","0","1","0"
"0.93","41","Jynx torquilla","0","0","1","0"
"0.93","42","Turdus merula","0","0","1","0"
"0.93","42","Apus apus","0","0","1","0"
"0.93","42","Columba palumbus","0","0","1","0"
"0.93","42","Passer domesticus","0","0","0","1"
"0.93","42","Fringilla coelebs","0","0","1","0"
"0.93","42","Hirundo rustica","0","0","1","0"
"0.93","42","Corvus corone","0","0","1","0"
"0.93","42","Sylvia atricapilla","0","0","0","1"
"0.93","42","Carduelis carduelis","0","0","1","0"
"0.93","42","Pica pica","0","0","1","0"
"0.93","42","Delichon urbicum","0","0","1","0"
"0.93","42","Streptopelia decaocto","0","0","1","0"
"0.93","42","Phoenicurus ochruros","0","0","1","0"
"0.93","42","Parus major","0","0","0","1"
"0.93","42","Milvus migrans","0","0","1","0"
"0.93","42","Serinus serinus","0","0","1","0"
"0.93","42","Motacilla alba","0","0","1","0"
"0.93","42","Gyps fulvus","0","0","1","0"
"0.93","42","Erithacus rubecula","0","0","1","0"
"0.93","42","Garrulus glandarius","0","0","1","0"
"0.93","42","Cyanistes caeruleus","0","0","1","0"
"0.93","42","Buteo buteo","0","0","1","0"
"0.93","42","Columba livia","0","0","1","0"
"0.93","42","Falco tinnunculus","0","0","1","0"
"0.93","42","Chloris chloris","0","0","1","0"
"0.93","42","Emberiza cirlus","0","0","1","0"
"0.93","42","Troglodytes troglodytes","0","0","1","0"
"0.93","42","Oriolus oriolus","0","0","1","0"
"0.93","42","Periparus ater","0","0","1","0"
"0.93","42","Linaria cannabina","0","0","1","0"
"0.93","42","Ptyonoprogne rupestris","0","0","1","0"
"0.93","42","Ardea cinerea","0","0","1","0"
"0.93","42","Certhia brachydactyla","0","0","1","0"
"0.93","42","Picus viridis","0","0","1","0"
"0.93","42","Sturnus vulgaris","0","0","1","0"
"0.93","42","Larus michahellis","0","0","1","0"
"0.93","42","Dendrocopos major","0","0","1","0"
"0.93","42","Anas platyrhynchos","0","0","1","0"
"0.93","42","Merops apiaster","0","0","1","0"
"0.93","42","Phylloscopus bonelli","0","0","1","0"
"0.93","42","Saxicola rubicola","0","0","1","0"
"0.93","42","Streptopelia turtur","0","0","1","0"
"0.93","42","Sitta europaea","0","0","1","0"
"0.93","42","Aegithalos caudatus","0","0","1","0"
"0.93","42","Hippolais polyglotta","0","0","1","0"
"0.93","42","Upupa epops","0","0","1","0"
"0.93","42","Corvus corax","0","0","1","0"
"0.93","42","Phylloscopus collybita","0","0","0","1"
"0.93","42","Regulus ignicapilla","0","0","1","0"
"0.93","42","Chroicocephalus ridibundus","0","0","1","0"
"0.93","42","Lophophanes cristatus","0","0","1","0"
"0.93","42","Luscinia megarhynchos","0","0","1","0"
"0.93","42","Fulica atra","0","0","1","0"
"0.93","42","Turdus viscivorus","0","0","1","0"
"0.93","42","Turdus philomelos","0","0","1","0"
"0.93","42","Egretta garzetta","0","0","1","0"
"0.93","42","Galerida cristata","0","0","1","0"
"0.93","42","Lanius collurio","0","0","1","0"
"0.93","42","Alauda arvensis","0","0","1","0"
"0.93","42","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.93","42","Phalacrocorax carbo","0","0","1","0"
"0.93","42","Circaetus gallicus","0","0","1","0"
"0.93","42","Lullula arborea","0","0","1","0"
"0.93","42","Gallinula chloropus","0","0","1","0"
"0.93","42","Cisticola juncidis","0","0","1","0"
"0.93","42","Milvus milvus","0","0","1","0"
"0.93","42","Curruca melanocephala","0","0","1","0"
"0.93","42","Cuculus canorus","0","0","1","0"
"0.93","42","Cettia cetti","0","0","1","0"
"0.93","42","Motacilla cinerea","0","0","1","0"
"0.93","42","Hieraaetus pennatus","0","0","1","0"
"0.93","42","Carduelis citrinella","0","0","1","0"
"0.93","42","Emberiza calandra","0","0","1","0"
"0.93","42","Petronia petronia","0","0","1","0"
"0.93","42","Oenanthe oenanthe","0","0","1","0"
"0.93","42","Bubulcus ibis","0","0","1","0"
"0.93","42","Ciconia ciconia","0","0","1","0"
"0.93","42","Lanius senator","0","0","1","0"
"0.93","42","Picus sharpei","0","0","1","0"
"0.93","42","Muscicapa striata","0","0","1","0"
"0.93","42","Coturnix coturnix","0","0","1","0"
"0.93","42","Acrocephalus scirpaceus","0","0","1","0"
"0.93","42","Curruca communis","0","0","0","1"
"0.93","42","Pernis apivorus","0","0","1","0"
"0.93","42","Himantopus himantopus","0","0","1","0"
"0.93","42","Circus aeruginosus","0","0","1","0"
"0.93","42","Phoenicurus phoenicurus","0","0","1","0"
"0.93","42","Prunella modularis","0","0","1","0"
"0.93","42","Corvus monedula","0","0","1","0"
"0.93","42","Alectoris rufa","0","0","1","0"
"0.93","42","Sterna hirundo","0","0","1","0"
"0.93","42","Podiceps cristatus","0","0","1","0"
"0.93","42","Emberiza citrinella","0","0","1","0"
"0.93","42","Emberiza cia","0","0","1","0"
"0.93","42","Curruca iberiae","0","0","1","0"
"0.93","42","Passer montanus","0","0","1","0"
"0.93","42","Motacilla flava","0","0","1","0"
"0.93","42","Tachybaptus ruficollis","0","0","1","0"
"0.93","42","Sturnus unicolor","0","0","1","0"
"0.93","42","Alcedo atthis","0","0","1","0"
"0.93","42","Anthus trivialis","0","0","1","0"
"0.93","42","Ardea purpurea","0","0","1","0"
"0.93","42","Actitis hypoleucos","0","0","1","0"
"0.93","42","Charadrius dubius","0","0","1","0"
"0.93","42","Pyrrhula pyrrhula","0","0","1","0"
"0.93","42","Apus melba","0","0","1","0"
"0.93","42","Curruca undata","0","0","1","0"
"0.93","42","Tringa ochropus","0","0","1","0"
"0.93","42","Falco subbuteo","0","0","1","0"
"0.93","42","Recurvirostra avosetta","0","0","1","0"
"0.93","42","Sylvia borin","0","0","1","0"
"0.93","42","Vanellus vanellus","0","0","1","0"
"0.93","42","Anthus spinoletta","0","0","1","0"
"0.93","42","Riparia riparia","0","0","1","0"
"0.93","42","Cinclus cinclus","0","0","1","0"
"0.93","42","Anthus campestris","0","0","1","0"
"0.93","42","Poecile palustris","0","0","1","0"
"0.93","42","Tadorna tadorna","0","0","1","0"
"0.93","42","Aythya ferina","0","0","1","0"
"0.93","42","Netta rufina","0","0","1","0"
"0.93","42","Acrocephalus arundinaceus","0","0","1","0"
"0.93","42","Circus pygargus","0","0","1","0"
"0.93","42","Accipiter nisus","0","0","1","0"
"0.93","42","Aquila chrysaetos","0","0","1","0"
"0.93","42","Pyrrhocorax graculus","0","0","1","0"
"0.93","42","Nycticorax nycticorax","0","0","1","0"
"0.93","42","Galerida theklae","0","0","1","0"
"0.93","42","Ardea alba","0","0","1","0"
"0.93","42","Burhinus oedicnemus","0","0","1","0"
"0.93","42","Loxia curvirostra","0","0","1","0"
"0.93","42","Cygnus olor","0","0","1","0"
"0.93","42","Sternula albifrons","0","0","1","0"
"0.93","42","Phoenicopterus roseus","0","0","1","0"
"0.93","42","Coccothraustes coccothraustes","0","0","1","0"
"0.93","42","Columba oenas","0","0","1","0"
"0.93","42","Emberiza schoeniclus","0","0","1","0"
"0.93","42","Rallus aquaticus","0","0","1","0"
"0.93","42","Strix aluco","0","0","1","0"
"0.93","42","Plegadis falcinellus","0","0","1","0"
"0.93","42","Mareca strepera","0","0","1","0"
"0.93","42","Lanius meridionalis","0","0","1","0"
"0.93","42","Cecropis daurica","0","0","1","0"
"0.93","42","Ichthyaetus melanocephalus","0","0","1","0"
"0.93","42","Platalea leucorodia","0","0","1","0"
"0.93","42","Tringa totanus","0","0","1","0"
"0.93","42","Melanocorypha calandra","0","0","1","0"
"0.93","42","Ficedula hypoleuca","0","0","1","0"
"0.93","42","Saxicola rubetra","0","0","1","0"
"0.93","42","Athene noctua","0","0","1","0"
"0.93","42","Coracias garrulus","0","0","1","0"
"0.93","42","Thalasseus sandvicensis","0","0","1","0"
"0.93","42","Regulus regulus","0","0","1","0"
"0.93","42","Spatula clypeata","0","0","1","0"
"0.93","42","Falco naumanni","0","0","1","0"
"0.93","42","Phasianus colchicus","0","0","1","0"
"0.93","42","Podiceps nigricollis","0","0","1","0"
"0.93","42","Chlidonias niger","0","0","1","0"
"0.93","42","Passer hispaniolensis","0","0","1","0"
"0.93","42","Charadrius hiaticula","0","0","1","0"
"0.93","42","Tyto alba","0","0","1","0"
"0.93","42","Limosa limosa","0","0","1","0"
"0.93","42","Psittacula krameri","0","0","1","0"
"0.93","42","Spinus spinus","0","0","1","0"
"0.93","42","Charadrius alexandrinus","0","0","1","0"
"0.93","42","Pandion haliaetus","0","0","1","0"
"0.93","42","Numenius arquata","0","0","1","0"
"0.93","42","Larus fuscus","0","0","1","0"
"0.93","42","Phylloscopus trochilus","0","0","1","0"
"0.93","42","Otus scops","0","0","1","0"
"0.93","42","Jynx torquilla","0","0","1","0"
"0.93","43","Turdus merula","0","0","1","0"
"0.93","43","Apus apus","0","0","1","0"
"0.93","43","Fringilla coelebs","0","0","1","0"
"0.93","43","Columba palumbus","0","0","1","0"
"0.93","43","Passer domesticus","0","0","1","0"
"0.93","43","Hirundo rustica","0","0","1","0"
"0.93","43","Sylvia atricapilla","0","0","1","0"
"0.93","43","Corvus corone","0","0","1","0"
"0.93","43","Pica pica","0","0","1","0"
"0.93","43","Carduelis carduelis","0","0","1","0"
"0.93","43","Serinus serinus","0","0","1","0"
"0.93","43","Streptopelia decaocto","0","0","1","0"
"0.93","43","Delichon urbicum","0","0","1","0"
"0.93","43","Parus major","0","0","1","0"
"0.93","43","Milvus migrans","0","0","1","0"
"0.93","43","Phoenicurus ochruros","0","0","1","0"
"0.93","43","Motacilla alba","0","0","1","0"
"0.93","43","Erithacus rubecula","0","0","1","0"
"0.93","43","Gyps fulvus","0","0","1","0"
"0.93","43","Garrulus glandarius","0","0","1","0"
"0.93","43","Cyanistes caeruleus","0","0","1","0"
"0.93","43","Chloris chloris","0","0","1","0"
"0.93","43","Emberiza cirlus","0","0","1","0"
"0.93","43","Troglodytes troglodytes","0","0","1","0"
"0.93","43","Columba livia","0","0","1","0"
"0.93","43","Oriolus oriolus","0","0","1","0"
"0.93","43","Buteo buteo","0","0","1","0"
"0.93","43","Falco tinnunculus","0","0","1","0"
"0.93","43","Luscinia megarhynchos","0","0","0","1"
"0.93","43","Periparus ater","0","0","1","0"
"0.93","43","Linaria cannabina","0","0","1","0"
"0.93","43","Sturnus vulgaris","0","0","1","0"
"0.93","43","Phylloscopus bonelli","0","0","1","0"
"0.93","43","Cuculus canorus","0","0","1","0"
"0.93","43","Ptyonoprogne rupestris","0","0","1","0"
"0.93","43","Larus michahellis","0","0","1","0"
"0.93","43","Certhia brachydactyla","0","0","1","0"
"0.93","43","Merops apiaster","0","0","1","0"
"0.93","43","Hippolais polyglotta","0","0","1","0"
"0.93","43","Picus viridis","0","0","1","0"
"0.93","43","Anas platyrhynchos","0","0","1","0"
"0.93","43","Dendrocopos major","0","0","1","0"
"0.93","43","Ardea cinerea","0","0","1","0"
"0.93","43","Saxicola rubicola","0","0","1","0"
"0.93","43","Streptopelia turtur","0","0","1","0"
"0.93","43","Upupa epops","0","0","1","0"
"0.93","43","Regulus ignicapilla","0","0","1","0"
"0.93","43","Aegithalos caudatus","0","0","1","0"
"0.93","43","Corvus corax","0","0","1","0"
"0.93","43","Emberiza calandra","0","0","1","0"
"0.93","43","Turdus philomelos","0","0","1","0"
"0.93","43","Sitta europaea","0","0","1","0"
"0.93","43","Turdus viscivorus","0","0","1","0"
"0.93","43","Alauda arvensis","0","0","1","0"
"0.93","43","Phylloscopus collybita","0","0","1","0"
"0.93","43","Lullula arborea","0","0","1","0"
"0.93","43","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.93","43","Galerida cristata","0","0","1","0"
"0.93","43","Lophophanes cristatus","0","0","1","0"
"0.93","43","Petronia petronia","0","0","1","0"
"0.93","43","Fulica atra","0","0","1","0"
"0.93","43","Cettia cetti","0","0","1","0"
"0.93","43","Lanius collurio","0","0","1","0"
"0.93","43","Egretta garzetta","0","0","1","0"
"0.93","43","Cisticola juncidis","0","0","1","0"
"0.93","43","Curruca melanocephala","0","0","1","0"
"0.93","43","Circaetus gallicus","0","0","1","0"
"0.93","43","Carduelis citrinella","0","0","1","0"
"0.93","43","Phalacrocorax carbo","0","0","1","0"
"0.93","43","Chroicocephalus ridibundus","0","0","1","0"
"0.93","43","Milvus milvus","0","0","1","0"
"0.93","43","Gallinula chloropus","0","0","1","0"
"0.93","43","Curruca communis","0","0","1","0"
"0.93","43","Hieraaetus pennatus","0","0","1","0"
"0.93","43","Oenanthe oenanthe","0","0","1","0"
"0.93","43","Ciconia ciconia","0","0","1","0"
"0.93","43","Picus sharpei","0","0","1","0"
"0.93","43","Motacilla cinerea","0","0","1","0"
"0.93","43","Phoenicurus phoenicurus","0","0","1","0"
"0.93","43","Lanius senator","0","0","1","0"
"0.93","43","Corvus monedula","0","0","1","0"
"0.93","43","Coturnix coturnix","0","0","1","0"
"0.93","43","Bubulcus ibis","0","0","1","0"
"0.93","43","Acrocephalus scirpaceus","0","0","1","0"
"0.93","43","Prunella modularis","0","0","1","0"
"0.93","43","Himantopus himantopus","0","0","1","0"
"0.93","43","Alectoris rufa","0","0","1","0"
"0.93","43","Emberiza citrinella","0","0","1","0"
"0.93","43","Emberiza cia","0","0","1","0"
"0.93","43","Curruca iberiae","0","0","1","0"
"0.93","43","Circus aeruginosus","0","0","1","0"
"0.93","43","Muscicapa striata","0","0","1","0"
"0.93","43","Pernis apivorus","0","0","1","0"
"0.93","43","Sterna hirundo","0","0","1","0"
"0.93","43","Sturnus unicolor","0","0","1","0"
"0.93","43","Motacilla flava","0","0","1","0"
"0.93","43","Passer montanus","0","0","1","0"
"0.93","43","Podiceps cristatus","0","0","1","0"
"0.93","43","Acrocephalus arundinaceus","0","0","1","0"
"0.93","43","Anthus trivialis","0","0","1","0"
"0.93","43","Ardea purpurea","0","0","1","0"
"0.93","43","Sylvia borin","0","0","1","0"
"0.93","43","Tachybaptus ruficollis","0","0","1","0"
"0.93","43","Curruca undata","0","0","1","0"
"0.93","43","Charadrius dubius","0","0","1","0"
"0.93","43","Falco subbuteo","0","0","1","0"
"0.93","43","Apus melba","0","0","1","0"
"0.93","43","Pyrrhula pyrrhula","0","0","1","0"
"0.93","43","Recurvirostra avosetta","0","0","1","0"
"0.93","43","Anthus campestris","0","0","1","0"
"0.93","43","Tadorna tadorna","0","0","1","0"
"0.93","43","Riparia riparia","0","0","1","0"
"0.93","43","Netta rufina","0","0","1","0"
"0.93","43","Cinclus cinclus","0","0","1","0"
"0.93","43","Circus pygargus","0","0","1","0"
"0.93","43","Galerida theklae","0","0","1","0"
"0.93","43","Alcedo atthis","0","0","1","0"
"0.93","43","Poecile palustris","0","0","1","0"
"0.93","43","Aquila chrysaetos","0","0","1","0"
"0.93","43","Actitis hypoleucos","0","0","1","0"
"0.93","43","Aythya ferina","0","0","1","0"
"0.93","43","Pyrrhocorax graculus","0","0","1","0"
"0.93","43","Anthus spinoletta","0","0","1","0"
"0.93","43","Sternula albifrons","0","0","1","0"
"0.93","43","Accipiter nisus","0","0","1","0"
"0.93","43","Burhinus oedicnemus","0","0","1","0"
"0.93","43","Vanellus vanellus","0","0","1","0"
"0.93","43","Nycticorax nycticorax","0","0","1","0"
"0.93","43","Coccothraustes coccothraustes","0","0","1","0"
"0.93","43","Tringa ochropus","0","0","1","0"
"0.93","43","Melanocorypha calandra","0","0","1","0"
"0.93","43","Cygnus olor","0","0","1","0"
"0.93","43","Loxia curvirostra","0","0","1","0"
"0.93","43","Emberiza schoeniclus","0","0","1","0"
"0.93","43","Phasianus colchicus","0","0","1","0"
"0.93","43","Phoenicopterus roseus","0","0","1","0"
"0.93","43","Mareca strepera","0","0","1","0"
"0.93","43","Columba oenas","0","0","1","0"
"0.93","43","Strix aluco","0","0","1","0"
"0.93","43","Ardea alba","0","0","1","0"
"0.93","43","Saxicola rubetra","0","0","1","0"
"0.93","43","Plegadis falcinellus","0","0","1","0"
"0.93","43","Ichthyaetus melanocephalus","0","0","1","0"
"0.93","43","Tringa totanus","0","0","1","0"
"0.93","43","Coracias garrulus","0","0","1","0"
"0.93","43","Regulus regulus","0","0","1","0"
"0.93","43","Rallus aquaticus","0","0","1","0"
"0.93","43","Cecropis daurica","0","0","1","0"
"0.93","43","Athene noctua","0","0","1","0"
"0.93","43","Falco naumanni","0","0","1","0"
"0.93","43","Lanius meridionalis","0","0","1","0"
"0.93","43","Passer hispaniolensis","0","0","1","0"
"0.93","43","Platalea leucorodia","0","0","1","0"
"0.93","43","Psittacula krameri","0","0","1","0"
"0.93","43","Chlidonias niger","0","0","1","0"
"0.93","43","Podiceps nigricollis","0","0","1","0"
"0.93","43","Thalasseus sandvicensis","0","0","1","0"
"0.93","43","Phylloscopus ibericus","0","0","1","0"
"0.93","43","Spatula clypeata","0","0","1","0"
"0.93","43","Otus scops","0","0","0","1"
"0.93","43","Jynx torquilla","0","0","1","0"
"0.93","44","Turdus merula","0","0","1","0"
"0.93","44","Apus apus","0","0","1","0"
"0.93","44","Fringilla coelebs","0","0","1","0"
"0.93","44","Columba palumbus","0","0","1","0"
"0.93","44","Passer domesticus","0","0","1","0"
"0.93","44","Hirundo rustica","0","0","1","0"
"0.93","44","Sylvia atricapilla","0","0","0","1"
"0.93","44","Corvus corone","0","0","0","1"
"0.93","44","Pica pica","0","0","1","0"
"0.93","44","Carduelis carduelis","0","0","1","0"
"0.93","44","Serinus serinus","0","0","1","0"
"0.93","44","Streptopelia decaocto","0","0","0","1"
