"confidence_threshold","recording_id","species","true_positive","false_positive","true_negative","false_negative"
"0.77","194","Anthus campestris","0","0","1","0"
"0.77","194","Netta rufina","0","0","1","0"
"0.77","194","Emberiza citrinella","0","0","1","0"
"0.77","194","Riparia riparia","0","0","1","0"
"0.77","194","Circus pygargus","0","0","1","0"
"0.77","194","Aquila chrysaetos","0","0","1","0"
"0.77","194","Curruca undata","0","0","1","0"
"0.77","194","Cinclus cinclus","0","0","1","0"
"0.77","194","Actitis hypoleucos","0","0","1","0"
"0.77","194","Phasianus colchicus","0","0","1","0"
"0.77","194","Phoenicopterus roseus","0","0","1","0"
"0.77","194","Saxicola rubetra","0","0","1","0"
"0.77","194","Aythya ferina","0","0","1","0"
"0.77","194","Burhinus oedicnemus","0","0","1","0"
"0.77","194","Melanocorypha calandra","0","0","1","0"
"0.77","194","Pyrrhula pyrrhula","0","0","1","0"
"0.77","194","Nycticorax nycticorax","0","0","1","0"
"0.77","194","Passer italiae","0","0","1","0"
"0.77","194","Plegadis falcinellus","0","0","1","0"
"0.77","194","Mareca strepera","0","0","1","0"
"0.77","194","Accipiter nisus","0","0","1","0"
"0.77","194","Alcedo atthis","0","0","1","0"
"0.77","194","Coccothraustes coccothraustes","0","0","1","0"
"0.77","194","Poecile palustris","0","0","1","0"
"0.77","194","Sternula albifrons","0","0","1","0"
"0.77","194","Pyrrhocorax graculus","0","0","0","1"
"0.77","194","Galerida theklae","0","0","1","0"
"0.77","194","Ardea alba","0","0","1","0"
"0.77","194","Ichthyaetus melanocephalus","0","0","1","0"
"0.77","194","Psittacula krameri","0","0","1","0"
"0.77","194","Loxia curvirostra","0","0","1","0"
"0.77","194","Jynx torquilla","0","0","1","0"
"0.77","194","Columba oenas","0","0","1","0"
"0.77","194","Passer hispaniolensis","0","0","1","0"
"0.77","194","Anthus spinoletta","0","0","1","0"
"0.77","194","Cecropis daurica","0","0","1","0"
"0.77","194","Tringa ochropus","0","0","1","0"
"0.77","194","Tringa totanus","0","0","1","0"
"0.77","194","Corvus cornix","0","0","1","0"
"0.77","194","Chlidonias niger","0","0","1","0"
"0.77","194","Ardeola ralloides","0","0","1","0"
"0.77","194","Falco naumanni","0","0","1","0"
"0.77","194","Coracias garrulus","0","0","1","0"
"0.77","194","Regulus regulus","0","0","1","0"
"0.77","194","Vanellus vanellus","0","0","1","0"
"0.77","194","Emberiza schoeniclus","0","0","1","0"
"0.77","194","Athene noctua","0","0","1","0"
"0.77","194","Ichthyaetus audouinii","0","0","1","0"
"0.77","194","Tringa glareola","0","0","1","0"
"0.77","194","Rallus aquaticus","0","0","1","0"
"0.77","194","Podiceps nigricollis","0","0","1","0"
"0.77","194","Chlidonias hybrida","0","0","1","0"
"0.77","194","Spatula clypeata","0","0","1","0"
"0.77","194","Monticola solitarius","0","0","1","0"
"0.77","194","Charadrius alexandrinus","0","0","1","0"
"0.77","194","Platalea leucorodia","0","0","1","0"
"0.77","194","Strix aluco","0","0","1","0"
"0.77","194","Falco peregrinus","0","0","1","0"
"0.77","194","Hippolais icterina","0","0","1","0"
"0.77","194","Thalasseus sandvicensis","0","0","1","0"
"0.77","194","Otus scops","0","0","1","0"
"0.77","194","Dendrocoptes medius","0","0","1","0"
"0.77","194","Asio otus","0","0","1","0"
"0.77","195","Turdus merula","0","0","1","0"
"0.77","195","Apus apus","0","0","1","0"
"0.77","195","Hirundo rustica","0","0","1","0"
"0.77","195","Columba palumbus","0","0","1","0"
"0.77","195","Fringilla coelebs","0","0","0","1"
"0.77","195","Passer domesticus","0","0","1","0"
"0.77","195","Sylvia atricapilla","0","0","0","1"
"0.77","195","Pica pica","0","0","1","0"
"0.77","195","Carduelis carduelis","0","0","1","0"
"0.77","195","Streptopelia decaocto","0","0","1","0"
"0.77","195","Serinus serinus","0","0","1","0"
"0.77","195","Parus major","0","0","1","0"
"0.77","195","Delichon urbicum","0","0","1","0"
"0.77","195","Corvus corone","0","0","1","0"
"0.77","195","Milvus migrans","0","0","1","0"
"0.77","195","Luscinia megarhynchos","0","0","1","0"
"0.77","195","Phoenicurus ochruros","1","0","0","0"
"0.77","195","Cyanistes caeruleus","0","0","1","0"
"0.77","195","Cuculus canorus","0","0","1","0"
"0.77","195","Erithacus rubecula","0","0","1","0"
"0.77","195","Garrulus glandarius","0","0","1","0"
"0.77","195","Gyps fulvus","0","0","1","0"
"0.77","195","Columba livia","0","0","1","0"
"0.77","195","Chloris chloris","0","0","1","0"
"0.77","195","Motacilla alba","0","0","1","0"
"0.77","195","Falco tinnunculus","0","0","1","0"
"0.77","195","Oriolus oriolus","0","0","1","0"
"0.77","195","Emberiza cirlus","0","0","1","0"
"0.77","195","Phylloscopus bonelli","0","0","1","0"
"0.77","195","Merops apiaster","0","0","1","0"
"0.77","195","Anas platyrhynchos","0","0","1","0"
"0.77","195","Larus michahellis","0","0","1","0"
"0.77","195","Troglodytes troglodytes","0","0","1","0"
"0.77","195","Periparus ater","0","0","1","0"
"0.77","195","Buteo buteo","0","0","1","0"
"0.77","195","Sturnus vulgaris","0","0","1","0"
"0.77","195","Linaria cannabina","0","0","1","0"
"0.77","195","Upupa epops","0","0","1","0"
"0.77","195","Hippolais polyglotta","0","0","1","0"
"0.77","195","Emberiza calandra","0","0","1","0"
"0.77","195","Ardea cinerea","0","0","1","0"
"0.77","195","Curruca melanocephala","0","0","1","0"
"0.77","195","Ptyonoprogne rupestris","0","0","1","0"
"0.77","195","Streptopelia turtur","0","0","1","0"
"0.77","195","Dendrocopos major","0","0","1","0"
"0.77","195","Corvus corax","0","0","1","0"
"0.77","195","Saxicola rubicola","0","0","1","0"
"0.77","195","Aegithalos caudatus","0","0","1","0"
"0.77","195","Certhia brachydactyla","0","0","1","0"
"0.77","195","Cettia cetti","0","0","1","0"
"0.77","195","Regulus ignicapilla","0","0","1","0"
"0.77","195","Galerida cristata","0","0","1","0"
"0.77","195","Turdus viscivorus","0","0","1","0"
"0.77","195","Lophophanes cristatus","0","0","1","0"
"0.77","195","Fulica atra","0","0","1","0"
"0.77","195","Lullula arborea","0","0","1","0"
"0.77","195","Egretta garzetta","0","0","1","0"
"0.77","195","Sitta europaea","0","0","1","0"
"0.77","195","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.77","195","Gallinula chloropus","0","0","1","0"
"0.77","195","Petronia petronia","0","0","1","0"
"0.77","195","Corvus monedula","0","0","1","0"
"0.77","195","Himantopus himantopus","0","0","1","0"
"0.77","195","Picus viridis","0","0","1","0"
"0.77","195","Cisticola juncidis","0","0","1","0"
"0.77","195","Alauda arvensis","0","0","1","0"
"0.77","195","Phoenicurus phoenicurus","0","0","1","0"
"0.77","195","Curruca communis","0","0","1","0"
"0.77","195","Turdus philomelos","0","0","1","0"
"0.77","195","Phalacrocorax carbo","0","0","1","0"
"0.77","195","Oenanthe oenanthe","0","0","1","0"
"0.77","195","Circaetus gallicus","0","0","1","0"
"0.77","195","Carduelis citrinella","0","0","1","0"
"0.77","195","Hieraaetus pennatus","0","0","1","0"
"0.77","195","Sturnus unicolor","0","0","1","0"
"0.77","195","Circus aeruginosus","0","0","1","0"
"0.77","195","Phylloscopus collybita","0","0","1","0"
"0.77","195","Milvus milvus","0","0","1","0"
"0.77","195","Motacilla flava","0","0","1","0"
"0.77","195","Lanius senator","0","0","1","0"
"0.77","195","Picus sharpei","0","0","1","0"
"0.77","195","Acrocephalus arundinaceus","0","0","1","0"
"0.77","195","Acrocephalus scirpaceus","0","0","1","0"
"0.77","195","Bubulcus ibis","0","0","1","0"
"0.77","195","Muscicapa striata","0","0","1","0"
"0.77","195","Motacilla cinerea","0","0","1","0"
"0.77","195","Lanius collurio","0","0","1","0"
"0.77","195","Chroicocephalus ridibundus","0","0","1","0"
"0.77","195","Ciconia ciconia","0","0","1","0"
"0.77","195","Curruca iberiae","0","0","1","0"
"0.77","195","Alectoris rufa","0","0","1","0"
"0.77","195","Emberiza cia","0","0","1","0"
"0.77","195","Pernis apivorus","0","0","1","0"
"0.77","195","Passer montanus","0","0","1","0"
"0.77","195","Podiceps cristatus","0","0","1","0"
"0.77","195","Coturnix coturnix","0","0","1","0"
"0.77","195","Ardea purpurea","0","0","1","0"
"0.77","195","Anthus trivialis","0","0","1","0"
"0.77","195","Prunella modularis","0","0","1","0"
"0.77","195","Tachybaptus ruficollis","0","0","1","0"
"0.77","195","Charadrius dubius","0","0","1","0"
"0.77","195","Falco subbuteo","0","0","1","0"
"0.77","195","Tadorna tadorna","0","0","1","0"
"0.77","195","Apus melba","0","0","1","0"
"0.77","195","Sterna hirundo","0","0","1","0"
"0.77","195","Sylvia borin","0","0","1","0"
"0.77","195","Recurvirostra avosetta","0","0","1","0"
"0.77","195","Anthus campestris","0","0","1","0"
"0.77","195","Netta rufina","0","0","1","0"
"0.77","195","Emberiza citrinella","0","0","1","0"
"0.77","195","Riparia riparia","0","0","1","0"
"0.77","195","Circus pygargus","0","0","1","0"
"0.77","195","Aquila chrysaetos","0","0","1","0"
"0.77","195","Curruca undata","0","0","1","0"
"0.77","195","Cinclus cinclus","0","0","1","0"
"0.77","195","Actitis hypoleucos","0","0","1","0"
"0.77","195","Phasianus colchicus","0","0","1","0"
"0.77","195","Phoenicopterus roseus","0","0","1","0"
"0.77","195","Saxicola rubetra","0","0","1","0"
"0.77","195","Aythya ferina","0","0","1","0"
"0.77","195","Burhinus oedicnemus","0","0","1","0"
"0.77","195","Melanocorypha calandra","0","0","1","0"
"0.77","195","Pyrrhula pyrrhula","0","0","1","0"
"0.77","195","Nycticorax nycticorax","0","0","1","0"
"0.77","195","Passer italiae","0","0","1","0"
"0.77","195","Plegadis falcinellus","0","0","1","0"
"0.77","195","Mareca strepera","0","0","1","0"
"0.77","195","Accipiter nisus","0","0","1","0"
"0.77","195","Alcedo atthis","0","0","1","0"
"0.77","195","Coccothraustes coccothraustes","0","0","1","0"
"0.77","195","Poecile palustris","0","0","1","0"
"0.77","195","Sternula albifrons","0","0","1","0"
"0.77","195","Pyrrhocorax graculus","0","0","1","0"
"0.77","195","Galerida theklae","0","0","1","0"
"0.77","195","Ardea alba","0","0","1","0"
"0.77","195","Ichthyaetus melanocephalus","0","0","1","0"
"0.77","195","Psittacula krameri","0","0","1","0"
"0.77","195","Loxia curvirostra","0","0","1","0"
"0.77","195","Jynx torquilla","0","0","1","0"
"0.77","195","Columba oenas","0","0","1","0"
"0.77","195","Passer hispaniolensis","0","0","1","0"
"0.77","195","Anthus spinoletta","0","0","1","0"
"0.77","195","Cecropis daurica","0","0","1","0"
"0.77","195","Tringa ochropus","0","0","1","0"
"0.77","195","Tringa totanus","0","0","1","0"
"0.77","195","Corvus cornix","0","0","1","0"
"0.77","195","Chlidonias niger","0","0","1","0"
"0.77","195","Ardeola ralloides","0","0","1","0"
"0.77","195","Falco naumanni","0","0","1","0"
"0.77","195","Coracias garrulus","0","0","1","0"
"0.77","195","Regulus regulus","0","0","1","0"
"0.77","195","Vanellus vanellus","0","0","1","0"
"0.77","195","Emberiza schoeniclus","0","0","1","0"
"0.77","195","Athene noctua","0","0","1","0"
"0.77","195","Ichthyaetus audouinii","0","0","1","0"
"0.77","195","Tringa glareola","0","0","1","0"
"0.77","195","Rallus aquaticus","0","0","1","0"
"0.77","195","Podiceps nigricollis","0","0","1","0"
"0.77","195","Chlidonias hybrida","0","0","1","0"
"0.77","195","Spatula clypeata","0","0","1","0"
"0.77","195","Monticola solitarius","0","0","1","0"
"0.77","195","Charadrius alexandrinus","0","0","1","0"
"0.77","195","Platalea leucorodia","0","0","1","0"
"0.77","195","Strix aluco","0","0","1","0"
"0.77","195","Falco peregrinus","0","0","1","0"
"0.77","195","Hippolais icterina","0","0","1","0"
"0.77","195","Thalasseus sandvicensis","0","0","1","0"
"0.77","195","Otus scops","0","0","1","0"
"0.77","195","Dendrocoptes medius","0","0","1","0"
"0.77","195","Asio otus","0","0","1","0"
"0.77","196","Turdus merula","0","0","1","0"
"0.77","196","Apus apus","0","0","1","0"
"0.77","196","Columba palumbus","0","0","1","0"
"0.77","196","Passer domesticus","0","0","1","0"
"0.77","196","Hirundo rustica","0","0","1","0"
"0.77","196","Fringilla coelebs","0","0","1","0"
"0.77","196","Carduelis carduelis","0","0","1","0"
"0.77","196","Delichon urbicum","0","0","1","0"
"0.77","196","Corvus corone","0","0","1","0"
"0.77","196","Pica pica","0","0","1","0"
"0.77","196","Streptopelia decaocto","0","0","1","0"
"0.77","196","Sylvia atricapilla","0","0","1","0"
"0.77","196","Parus major","0","0","1","0"
"0.77","196","Phoenicurus ochruros","0","0","1","0"
"0.77","196","Serinus serinus","0","0","1","0"
"0.77","196","Gyps fulvus","0","0","1","0"
"0.77","196","Milvus migrans","0","0","1","0"
"0.77","196","Motacilla alba","0","0","1","0"
"0.77","196","Garrulus glandarius","0","0","1","0"
"0.77","196","Erithacus rubecula","0","0","1","0"
"0.77","196","Cyanistes caeruleus","0","0","1","0"
"0.77","196","Columba livia","0","0","1","0"
"0.77","196","Falco tinnunculus","0","0","1","0"
"0.77","196","Chloris chloris","0","0","1","0"
"0.77","196","Buteo buteo","0","0","1","0"
"0.77","196","Emberiza cirlus","0","0","1","0"
"0.77","196","Oriolus oriolus","0","0","1","0"
"0.77","196","Periparus ater","0","0","1","0"
"0.77","196","Linaria cannabina","0","0","1","0"
"0.77","196","Merops apiaster","0","0","1","0"
"0.77","196","Troglodytes troglodytes","0","0","1","0"
"0.77","196","Ptyonoprogne rupestris","0","0","1","0"
"0.77","196","Larus michahellis","0","0","1","0"
"0.77","196","Anas platyrhynchos","0","0","1","0"
"0.77","196","Phylloscopus bonelli","0","0","1","0"
"0.77","196","Dendrocopos major","0","0","1","0"
"0.77","196","Ardea cinerea","0","0","1","0"
"0.77","196","Certhia brachydactyla","0","0","1","0"
"0.77","196","Sturnus vulgaris","0","0","1","0"
"0.77","196","Saxicola rubicola","0","0","1","0"
"0.77","196","Streptopelia turtur","0","0","1","0"
"0.77","196","Upupa epops","0","0","1","0"
"0.77","196","Corvus corax","0","0","1","0"
"0.77","196","Aegithalos caudatus","0","0","1","0"
"0.77","196","Hippolais polyglotta","0","0","1","0"
"0.77","196","Lophophanes cristatus","0","0","1","0"
"0.77","196","Sitta europaea","0","0","1","0"
"0.77","196","Luscinia megarhynchos","0","0","1","0"
"0.77","196","Galerida cristata","0","0","1","0"
"0.77","196","Picus viridis","0","0","1","0"
"0.77","196","Turdus viscivorus","0","0","1","0"
"0.77","196","Fulica atra","0","0","1","0"
"0.77","196","Regulus ignicapilla","0","0","1","0"
"0.77","196","Curruca melanocephala","0","0","1","0"
"0.77","196","Chroicocephalus ridibundus","0","0","1","0"
"0.77","196","Egretta garzetta","0","0","1","0"
"0.77","196","Circaetus gallicus","0","0","1","0"
"0.77","196","Gallinula chloropus","0","0","1","0"
"0.77","196","Hieraaetus pennatus","0","0","1","0"
"0.77","196","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.77","196","Phylloscopus collybita","0","0","1","0"
"0.77","196","Lanius collurio","0","0","1","0"
"0.77","196","Turdus philomelos","0","0","1","0"
"0.77","196","Lullula arborea","0","0","1","0"
"0.77","196","Cettia cetti","0","0","1","0"
"0.77","196","Cisticola juncidis","0","0","1","0"
"0.77","196","Phalacrocorax carbo","0","0","1","0"
"0.77","196","Emberiza calandra","0","0","1","0"
"0.77","196","Alauda arvensis","0","0","1","0"
"0.77","196","Petronia petronia","0","0","1","0"
"0.77","196","Oenanthe oenanthe","0","0","1","0"
"0.77","196","Lanius senator","0","0","1","0"
"0.77","196","Carduelis citrinella","0","0","1","0"
"0.77","196","Cuculus canorus","0","0","1","0"
"0.77","196","Motacilla cinerea","0","0","1","0"
"0.77","196","Milvus milvus","0","0","1","0"
"0.77","196","Bubulcus ibis","0","0","1","0"
"0.77","196","Picus sharpei","0","0","1","0"
"0.77","196","Muscicapa striata","0","0","1","0"
"0.77","196","Himantopus himantopus","0","0","1","0"
"0.77","196","Ciconia ciconia","0","0","1","0"
"0.77","196","Circus aeruginosus","0","0","1","0"
"0.77","196","Acrocephalus scirpaceus","0","0","1","0"
"0.77","196","Pernis apivorus","0","0","1","0"
"0.77","196","Coturnix coturnix","0","0","1","0"
"0.77","196","Sturnus unicolor","0","0","1","0"
"0.77","196","Alectoris rufa","0","0","1","0"
"0.77","196","Corvus monedula","0","0","1","0"
"0.77","196","Phoenicurus phoenicurus","0","0","1","0"
"0.77","196","Curruca communis","0","0","1","0"
"0.77","196","Curruca iberiae","0","0","1","0"
"0.77","196","Emberiza cia","0","0","1","0"
"0.77","196","Passer montanus","0","0","1","0"
"0.77","196","Motacilla flava","0","0","1","0"
"0.77","196","Prunella modularis","0","0","1","0"
"0.77","196","Sterna hirundo","0","0","1","0"
"0.77","196","Tachybaptus ruficollis","0","0","1","0"
"0.77","196","Podiceps cristatus","0","0","1","0"
"0.77","196","Ardea purpurea","0","0","1","0"
"0.77","196","Charadrius dubius","0","0","1","0"
"0.77","196","Anthus trivialis","0","0","1","0"
"0.77","196","Alcedo atthis","0","0","1","0"
"0.77","196","Actitis hypoleucos","0","0","1","0"
"0.77","196","Emberiza citrinella","0","0","1","0"
"0.77","196","Curruca undata","0","0","1","0"
"0.77","196","Apus melba","0","0","1","0"
"0.77","196","Tringa ochropus","0","0","1","0"
"0.77","196","Anthus campestris","0","0","1","0"
"0.77","196","Recurvirostra avosetta","0","0","1","0"
"0.77","196","Falco subbuteo","0","0","1","0"
"0.77","196","Cinclus cinclus","0","0","1","0"
"0.77","196","Riparia riparia","0","0","1","0"
"0.77","196","Sylvia borin","0","0","1","0"
"0.77","196","Acrocephalus arundinaceus","0","0","1","0"
"0.77","196","Aquila chrysaetos","0","0","1","0"
"0.77","196","Tadorna tadorna","0","0","1","0"
"0.77","196","Vanellus vanellus","0","0","1","0"
"0.77","196","Circus pygargus","0","0","1","0"
"0.77","196","Anthus spinoletta","0","0","1","0"
"0.77","196","Netta rufina","0","0","1","0"
"0.77","196","Aythya ferina","0","0","1","0"
"0.77","196","Galerida theklae","0","0","1","0"
"0.77","196","Pyrrhula pyrrhula","0","0","1","0"
"0.77","196","Accipiter nisus","0","0","1","0"
"0.77","196","Nycticorax nycticorax","0","0","1","0"
"0.77","196","Burhinus oedicnemus","0","0","1","0"
"0.77","196","Phoenicopterus roseus","0","0","1","0"
"0.77","196","Poecile palustris","0","0","1","0"
"0.77","196","Loxia curvirostra","0","0","1","0"
"0.77","196","Sternula albifrons","0","0","1","0"
"0.77","196","Ardea alba","0","0","1","0"
"0.77","196","Cecropis daurica","0","0","1","0"
"0.77","196","Coccothraustes coccothraustes","0","0","1","0"
"0.77","196","Plegadis falcinellus","0","0","1","0"
"0.77","196","Columba oenas","0","0","1","0"
"0.77","196","Pyrrhocorax graculus","0","0","1","0"
"0.77","196","Rallus aquaticus","0","0","1","0"
"0.77","196","Lanius meridionalis","0","0","1","0"
"0.77","196","Melanocorypha calandra","0","0","1","0"
"0.77","196","Coracias garrulus","0","0","1","0"
"0.77","196","Mareca strepera","0","0","1","0"
"0.77","196","Athene noctua","0","0","1","0"
"0.77","196","Platalea leucorodia","0","0","1","0"
"0.77","196","Emberiza schoeniclus","0","0","1","0"
"0.77","196","Ichthyaetus melanocephalus","0","0","1","0"
"0.77","196","Tringa totanus","0","0","1","0"
"0.77","196","Ficedula hypoleuca","0","0","1","0"
"0.77","196","Saxicola rubetra","0","0","1","0"
"0.77","196","Chlidonias niger","0","0","1","0"
"0.77","196","Thalasseus sandvicensis","0","0","1","0"
"0.77","196","Strix aluco","0","0","1","0"
"0.77","196","Passer hispaniolensis","0","0","1","0"
"0.77","196","Falco naumanni","0","0","1","0"
"0.77","196","Spatula clypeata","0","0","1","0"
"0.77","196","Charadrius alexandrinus","0","0","1","0"
"0.77","196","Tyto alba","0","0","1","0"
"0.77","196","Regulus regulus","0","0","1","0"
"0.77","196","Podiceps nigricollis","0","0","1","0"
"0.77","196","Phasianus colchicus","0","0","1","0"
"0.77","196","Cygnus olor","0","0","1","0"
"0.77","196","Charadrius hiaticula","0","0","1","0"
"0.77","196","Limosa limosa","0","0","1","0"
"0.77","196","Psittacula krameri","0","0","1","0"
"0.77","196","Numenius arquata","0","0","1","0"
"0.77","196","Ardeola ralloides","0","0","1","0"
"0.77","196","Oenanthe hispanica","0","0","1","0"
"0.77","196","Monticola solitarius","0","0","1","0"
"0.77","196","Ixobrychus minutus","0","0","1","0"
"0.77","196","Spinus spinus","0","0","1","0"
"0.77","196","Chlidonias hybrida","0","0","1","0"
"0.77","196","Ichthyaetus audouinii","0","0","1","0"
"0.77","196","Larus fuscus","0","0","1","0"
"0.77","196","Phylloscopus trochilus","0","0","1","0"
"0.77","196","Porphyrio porphyrio","0","0","1","0"
"0.77","196","Tringa glareola","0","0","1","0"
"0.77","196","Otus scops","0","0","1","0"
"0.77","196","Jynx torquilla","0","0","1","0"
"0.77","196","Dendrocoptes medius","0","0","1","0"
"0.77","196","Asio otus","0","0","1","0"
"0.77","197","Turdus merula","0","0","1","0"
"0.77","197","Apus apus","0","0","1","0"
"0.77","197","Columba palumbus","0","0","1","0"
"0.77","197","Passer domesticus","0","0","1","0"
"0.77","197","Hirundo rustica","0","0","1","0"
"0.77","197","Fringilla coelebs","0","0","1","0"
"0.77","197","Carduelis carduelis","0","0","1","0"
"0.77","197","Delichon urbicum","0","0","1","0"
"0.77","197","Corvus corone","0","0","1","0"
"0.77","197","Pica pica","0","0","1","0"
"0.77","197","Streptopelia decaocto","0","0","1","0"
"0.77","197","Sylvia atricapilla","0","0","0","1"
"0.77","197","Parus major","0","0","1","0"
"0.77","197","Phoenicurus ochruros","0","0","1","0"
"0.77","197","Serinus serinus","0","0","1","0"
"0.77","197","Gyps fulvus","0","0","1","0"
"0.77","197","Milvus migrans","0","0","1","0"
"0.77","197","Motacilla alba","0","0","1","0"
"0.77","197","Garrulus glandarius","0","0","1","0"
"0.77","197","Erithacus rubecula","0","0","1","0"
"0.77","197","Cyanistes caeruleus","0","0","1","0"
"0.77","197","Columba livia","0","0","1","0"
"0.77","197","Falco tinnunculus","0","0","1","0"
"0.77","197","Chloris chloris","0","0","1","0"
"0.77","197","Buteo buteo","0","0","1","0"
"0.77","197","Emberiza cirlus","0","0","1","0"
"0.77","197","Oriolus oriolus","0","0","1","0"
"0.77","197","Periparus ater","0","0","1","0"
"0.77","197","Linaria cannabina","0","0","1","0"
"0.77","197","Merops apiaster","0","0","1","0"
"0.77","197","Troglodytes troglodytes","0","0","0","1"
"0.77","197","Ptyonoprogne rupestris","0","0","1","0"
"0.77","197","Larus michahellis","0","0","1","0"
"0.77","197","Anas platyrhynchos","0","0","1","0"
"0.77","197","Phylloscopus bonelli","0","0","1","0"
"0.77","197","Dendrocopos major","0","0","1","0"
"0.77","197","Ardea cinerea","0","0","1","0"
"0.77","197","Certhia brachydactyla","0","0","1","0"
"0.77","197","Sturnus vulgaris","0","0","1","0"
"0.77","197","Saxicola rubicola","0","0","1","0"
"0.77","197","Streptopelia turtur","0","0","1","0"
"0.77","197","Upupa epops","0","0","1","0"
"0.77","197","Corvus corax","0","0","1","0"
"0.77","197","Aegithalos caudatus","0","0","1","0"
"0.77","197","Hippolais polyglotta","0","0","1","0"
"0.77","197","Lophophanes cristatus","0","0","1","0"
"0.77","197","Sitta europaea","0","0","1","0"
"0.77","197","Luscinia megarhynchos","0","0","1","0"
"0.77","197","Galerida cristata","0","0","1","0"
"0.77","197","Picus viridis","0","0","1","0"
"0.77","197","Turdus viscivorus","0","0","1","0"
"0.77","197","Fulica atra","0","0","1","0"
"0.77","197","Regulus ignicapilla","0","0","1","0"
"0.77","197","Curruca melanocephala","0","0","1","0"
"0.77","197","Chroicocephalus ridibundus","0","0","1","0"
"0.77","197","Egretta garzetta","0","0","1","0"
"0.77","197","Circaetus gallicus","0","0","1","0"
"0.77","197","Gallinula chloropus","0","0","1","0"
"0.77","197","Hieraaetus pennatus","0","0","1","0"
"0.77","197","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.77","197","Phylloscopus collybita","0","0","1","0"
"0.77","197","Lanius collurio","0","0","1","0"
"0.77","197","Turdus philomelos","0","0","1","0"
"0.77","197","Lullula arborea","0","0","1","0"
"0.77","197","Cettia cetti","0","0","1","0"
"0.77","197","Cisticola juncidis","0","0","1","0"
"0.77","197","Phalacrocorax carbo","0","0","1","0"
"0.77","197","Emberiza calandra","0","0","1","0"
"0.77","197","Alauda arvensis","0","0","1","0"
"0.77","197","Petronia petronia","0","0","1","0"
"0.77","197","Oenanthe oenanthe","0","0","1","0"
"0.77","197","Lanius senator","0","0","1","0"
"0.77","197","Carduelis citrinella","0","0","1","0"
"0.77","197","Cuculus canorus","0","0","1","0"
"0.77","197","Motacilla cinerea","0","0","1","0"
"0.77","197","Milvus milvus","0","0","1","0"
"0.77","197","Bubulcus ibis","0","0","1","0"
"0.77","197","Picus sharpei","0","0","1","0"
"0.77","197","Muscicapa striata","0","0","1","0"
"0.77","197","Himantopus himantopus","0","0","1","0"
"0.77","197","Ciconia ciconia","0","0","1","0"
"0.77","197","Circus aeruginosus","0","0","1","0"
"0.77","197","Acrocephalus scirpaceus","0","0","1","0"
"0.77","197","Pernis apivorus","0","0","1","0"
"0.77","197","Coturnix coturnix","0","0","1","0"
"0.77","197","Sturnus unicolor","0","0","1","0"
"0.77","197","Alectoris rufa","0","0","1","0"
"0.77","197","Corvus monedula","0","0","1","0"
"0.77","197","Phoenicurus phoenicurus","0","0","1","0"
"0.77","197","Curruca communis","0","0","1","0"
"0.77","197","Curruca iberiae","0","0","1","0"
"0.77","197","Emberiza cia","0","0","0","1"
"0.77","197","Passer montanus","0","0","1","0"
"0.77","197","Motacilla flava","0","0","1","0"
"0.77","197","Prunella modularis","0","0","0","1"
"0.77","197","Sterna hirundo","0","0","1","0"
"0.77","197","Tachybaptus ruficollis","0","0","1","0"
"0.77","197","Podiceps cristatus","0","0","1","0"
"0.77","197","Ardea purpurea","0","0","1","0"
"0.77","197","Charadrius dubius","0","0","1","0"
"0.77","197","Anthus trivialis","0","0","1","0"
"0.77","197","Alcedo atthis","0","0","1","0"
"0.77","197","Actitis hypoleucos","0","0","1","0"
"0.77","197","Emberiza citrinella","0","0","1","0"
"0.77","197","Curruca undata","0","0","1","0"
"0.77","197","Apus melba","0","0","1","0"
"0.77","197","Tringa ochropus","0","0","1","0"
"0.77","197","Anthus campestris","0","0","1","0"
"0.77","197","Recurvirostra avosetta","0","0","1","0"
"0.77","197","Falco subbuteo","0","0","1","0"
"0.77","197","Cinclus cinclus","0","0","1","0"
"0.77","197","Riparia riparia","0","0","1","0"
"0.77","197","Sylvia borin","0","0","1","0"
"0.77","197","Acrocephalus arundinaceus","0","0","1","0"
"0.77","197","Aquila chrysaetos","0","0","1","0"
"0.77","197","Tadorna tadorna","0","0","1","0"
"0.77","197","Vanellus vanellus","0","0","1","0"
"0.77","197","Circus pygargus","0","0","1","0"
"0.77","197","Anthus spinoletta","1","0","0","0"
"0.77","197","Netta rufina","0","0","1","0"
"0.77","197","Aythya ferina","0","0","1","0"
"0.77","197","Galerida theklae","0","0","1","0"
"0.77","197","Pyrrhula pyrrhula","0","0","1","0"
"0.77","197","Accipiter nisus","0","0","1","0"
"0.77","197","Nycticorax nycticorax","0","0","1","0"
"0.77","197","Burhinus oedicnemus","0","0","1","0"
"0.77","197","Phoenicopterus roseus","0","0","1","0"
"0.77","197","Poecile palustris","0","0","1","0"
"0.77","197","Loxia curvirostra","0","0","1","0"
"0.77","197","Sternula albifrons","0","0","1","0"
"0.77","197","Ardea alba","0","0","1","0"
"0.77","197","Cecropis daurica","0","0","1","0"
"0.77","197","Coccothraustes coccothraustes","0","0","1","0"
"0.77","197","Plegadis falcinellus","0","0","1","0"
