"confidence_threshold","recording_id","species","true_positive","false_positive","true_negative","false_negative"
"0.22","169","Athene noctua","0","0","1","0"
"0.22","169","Rallus aquaticus","0","0","1","0"
"0.22","169","Psittacula krameri","0","0","1","0"
"0.22","169","Platalea leucorodia","0","0","1","0"
"0.22","169","Lanius meridionalis","0","0","1","0"
"0.22","169","Phylloscopus ibericus","0","0","1","0"
"0.22","169","Aegypius monachus","0","0","1","0"
"0.22","169","Otus scops","0","0","1","0"
"0.22","169","Jynx torquilla","0","0","1","0"
"0.22","169","Dendrocoptes medius","0","0","0","1"
"0.22","170","Turdus merula","0","0","1","0"
"0.22","170","Apus apus","0","0","1","0"
"0.22","170","Fringilla coelebs","0","0","1","0"
"0.22","170","Columba palumbus","0","0","1","0"
"0.22","170","Hirundo rustica","0","0","1","0"
"0.22","170","Passer domesticus","0","0","1","0"
"0.22","170","Sylvia atricapilla","0","0","1","0"
"0.22","170","Corvus corone","0","0","1","0"
"0.22","170","Pica pica","0","0","1","0"
"0.22","170","Carduelis carduelis","0","0","1","0"
"0.22","170","Serinus serinus","0","0","1","0"
"0.22","170","Parus major","0","0","1","0"
"0.22","170","Milvus migrans","0","0","1","0"
"0.22","170","Streptopelia decaocto","0","0","1","0"
"0.22","170","Delichon urbicum","0","0","1","0"
"0.22","170","Phoenicurus ochruros","0","0","1","0"
"0.22","170","Erithacus rubecula","0","0","1","0"
"0.22","170","Gyps fulvus","0","0","1","0"
"0.22","170","Motacilla alba","0","0","1","0"
"0.22","170","Garrulus glandarius","0","0","1","0"
"0.22","170","Cyanistes caeruleus","0","0","1","0"
"0.22","170","Chloris chloris","0","0","1","0"
"0.22","170","Troglodytes troglodytes","0","0","1","0"
"0.22","170","Emberiza cirlus","0","0","1","0"
"0.22","170","Luscinia megarhynchos","0","0","1","0"
"0.22","170","Oriolus oriolus","0","0","1","0"
"0.22","170","Columba livia","0","0","1","0"
"0.22","170","Falco tinnunculus","0","0","1","0"
"0.22","170","Cuculus canorus","0","0","1","0"
"0.22","170","Buteo buteo","0","0","1","0"
"0.22","170","Sturnus vulgaris","0","0","1","0"
"0.22","170","Phylloscopus bonelli","0","0","1","0"
"0.22","170","Linaria cannabina","0","0","1","0"
"0.22","170","Periparus ater","0","0","1","0"
"0.22","170","Hippolais polyglotta","0","0","1","0"
"0.22","170","Larus michahellis","0","0","1","0"
"0.22","170","Merops apiaster","0","0","1","0"
"0.22","170","Ptyonoprogne rupestris","0","0","1","0"
"0.22","170","Anas platyrhynchos","0","0","1","0"
"0.22","170","Certhia brachydactyla","0","0","1","0"
"0.22","170","Saxicola rubicola","0","0","1","0"
"0.22","170","Ardea cinerea","0","0","1","0"
"0.22","170","Dendrocopos major","0","0","1","0"
"0.22","170","Picus viridis","0","0","1","0"
"0.22","170","Streptopelia turtur","0","0","1","0"
"0.22","170","Upupa epops","0","0","1","0"
"0.22","170","Emberiza calandra","0","0","1","0"
"0.22","170","Regulus ignicapilla","0","0","1","0"
"0.22","170","Corvus corax","0","0","1","0"
"0.22","170","Aegithalos caudatus","0","0","1","0"
"0.22","170","Alauda arvensis","0","0","1","0"
"0.22","170","Turdus philomelos","0","0","1","0"
"0.22","170","Turdus viscivorus","0","0","1","0"
"0.22","170","Sitta europaea","0","0","1","0"
"0.22","170","Lullula arborea","0","0","1","0"
"0.22","170","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.22","170","Galerida cristata","0","0","1","0"
"0.22","170","Phylloscopus collybita","0","0","1","0"
"0.22","170","Petronia petronia","0","0","1","0"
"0.22","170","Cettia cetti","0","0","1","0"
"0.22","170","Lophophanes cristatus","0","0","1","0"
"0.22","170","Fulica atra","0","0","1","0"
"0.22","170","Egretta garzetta","0","0","1","0"
"0.22","170","Curruca melanocephala","0","0","1","0"
"0.22","170","Lanius collurio","0","0","1","0"
"0.22","170","Cisticola juncidis","0","0","1","0"
"0.22","170","Curruca communis","0","0","1","0"
"0.22","170","Circaetus gallicus","0","0","1","0"
"0.22","170","Phalacrocorax carbo","0","0","1","0"
"0.22","170","Carduelis citrinella","0","0","1","0"
"0.22","170","Milvus milvus","0","0","1","0"
"0.22","170","Hieraaetus pennatus","0","0","1","0"
"0.22","170","Gallinula chloropus","0","0","1","0"
"0.22","170","Oenanthe oenanthe","0","0","1","0"
"0.22","170","Ciconia ciconia","0","0","1","0"
"0.22","170","Picus sharpei","0","0","1","0"
"0.22","170","Phoenicurus phoenicurus","0","0","1","0"
"0.22","170","Chroicocephalus ridibundus","0","0","1","0"
"0.22","170","Motacilla cinerea","0","0","1","0"
"0.22","170","Corvus monedula","0","0","1","0"
"0.22","170","Lanius senator","0","0","1","0"
"0.22","170","Himantopus himantopus","0","0","1","0"
"0.22","170","Acrocephalus scirpaceus","0","0","1","0"
"0.22","170","Prunella modularis","0","0","1","0"
"0.22","170","Emberiza cia","0","0","1","0"
"0.22","170","Alectoris rufa","0","0","1","0"
"0.22","170","Emberiza citrinella","0","0","1","0"
"0.22","170","Curruca iberiae","0","0","1","0"
"0.22","170","Coturnix coturnix","0","0","1","0"
"0.22","170","Bubulcus ibis","0","0","1","0"
"0.22","170","Sturnus unicolor","0","0","1","0"
"0.22","170","Circus aeruginosus","0","0","1","0"
"0.22","170","Motacilla flava","0","0","1","0"
"0.22","170","Muscicapa striata","0","0","1","0"
"0.22","170","Sterna hirundo","0","0","1","0"
"0.22","170","Pernis apivorus","0","0","1","0"
"0.22","170","Acrocephalus arundinaceus","0","0","1","0"
"0.22","170","Passer montanus","0","0","1","0"
"0.22","170","Podiceps cristatus","0","0","1","0"
"0.22","170","Anthus trivialis","0","0","1","0"
"0.22","170","Ardea purpurea","0","0","1","0"
"0.22","170","Sylvia borin","0","0","1","0"
"0.22","170","Tachybaptus ruficollis","0","0","1","0"
"0.22","170","Charadrius dubius","0","0","1","0"
"0.22","170","Curruca undata","0","0","1","0"
"0.22","170","Falco subbuteo","0","0","1","0"
"0.22","170","Apus melba","0","0","1","0"
"0.22","170","Pyrrhula pyrrhula","0","0","1","0"
"0.22","170","Recurvirostra avosetta","0","0","1","0"
"0.22","170","Tadorna tadorna","0","0","1","0"
"0.22","170","Riparia riparia","0","0","1","0"
"0.22","170","Anthus campestris","0","0","1","0"
"0.22","170","Netta rufina","0","0","1","0"
"0.22","170","Circus pygargus","0","0","1","0"
"0.22","170","Galerida theklae","0","0","1","0"
"0.22","170","Cinclus cinclus","0","0","1","0"
"0.22","170","Poecile palustris","0","0","1","0"
"0.22","170","Aquila chrysaetos","0","0","1","0"
"0.22","170","Actitis hypoleucos","0","0","1","0"
"0.22","170","Pyrrhocorax graculus","0","0","1","0"
"0.22","170","Aythya ferina","0","0","1","0"
"0.22","170","Alcedo atthis","0","0","1","0"
"0.22","170","Accipiter nisus","0","0","1","0"
"0.22","170","Burhinus oedicnemus","0","0","1","0"
"0.22","170","Sternula albifrons","0","0","1","0"
"0.22","170","Anthus spinoletta","0","0","1","0"
"0.22","170","Nycticorax nycticorax","0","0","1","0"
"0.22","170","Melanocorypha calandra","0","0","1","0"
"0.22","170","Vanellus vanellus","0","0","1","0"
"0.22","170","Coccothraustes coccothraustes","0","0","1","0"
"0.22","170","Cygnus olor","0","0","1","0"
"0.22","170","Phasianus colchicus","0","0","1","0"
"0.22","170","Saxicola rubetra","0","0","1","0"
"0.22","170","Loxia curvirostra","0","0","1","0"
"0.22","170","Emberiza schoeniclus","0","0","1","0"
"0.22","170","Tringa ochropus","0","0","1","0"
"0.22","170","Mareca strepera","0","0","1","0"
"0.22","170","Phoenicopterus roseus","0","0","1","0"
"0.22","170","Plegadis falcinellus","0","0","1","0"
"0.22","170","Ardea alba","0","0","1","0"
"0.22","170","Strix aluco","0","0","1","0"
"0.22","170","Tringa totanus","0","0","1","0"
"0.22","170","Regulus regulus","0","0","1","0"
"0.22","170","Columba oenas","0","0","1","0"
"0.22","170","Ichthyaetus melanocephalus","0","0","1","0"
"0.22","170","Coracias garrulus","0","0","1","0"
"0.22","170","Passer hispaniolensis","0","0","1","0"
"0.22","170","Cecropis daurica","0","0","1","0"
"0.22","170","Falco naumanni","0","0","1","0"
"0.22","170","Athene noctua","0","0","1","0"
"0.22","170","Rallus aquaticus","0","0","1","0"
"0.22","170","Psittacula krameri","0","0","1","0"
"0.22","170","Platalea leucorodia","0","0","1","0"
"0.22","170","Lanius meridionalis","0","0","1","0"
"0.22","170","Phylloscopus ibericus","0","0","1","0"
"0.22","170","Aegypius monachus","0","0","1","0"
"0.22","170","Otus scops","0","0","1","0"
"0.22","170","Jynx torquilla","0","0","1","0"
"0.22","170","Dendrocoptes medius","0","0","1","0"
"0.22","171","Turdus merula","0","0","1","0"
"0.22","171","Apus apus","0","0","1","0"
"0.22","171","Fringilla coelebs","0","0","1","0"
"0.22","171","Columba palumbus","0","0","1","0"
"0.22","171","Hirundo rustica","0","0","1","0"
"0.22","171","Passer domesticus","0","0","1","0"
"0.22","171","Sylvia atricapilla","1","0","0","0"
"0.22","171","Corvus corone","0","0","1","0"
"0.22","171","Pica pica","0","0","1","0"
"0.22","171","Carduelis carduelis","0","0","1","0"
"0.22","171","Serinus serinus","0","0","1","0"
"0.22","171","Parus major","0","0","1","0"
"0.22","171","Milvus migrans","0","0","1","0"
"0.22","171","Streptopelia decaocto","0","0","1","0"
"0.22","171","Delichon urbicum","0","0","1","0"
"0.22","171","Phoenicurus ochruros","0","0","1","0"
"0.22","171","Erithacus rubecula","0","0","1","0"
"0.22","171","Gyps fulvus","0","0","1","0"
"0.22","171","Motacilla alba","0","0","1","0"
"0.22","171","Garrulus glandarius","0","0","1","0"
"0.22","171","Cyanistes caeruleus","0","0","1","0"
"0.22","171","Chloris chloris","0","0","1","0"
"0.22","171","Troglodytes troglodytes","0","0","1","0"
"0.22","171","Emberiza cirlus","0","0","1","0"
"0.22","171","Luscinia megarhynchos","0","0","1","0"
"0.22","171","Oriolus oriolus","0","0","1","0"
"0.22","171","Columba livia","0","0","1","0"
"0.22","171","Falco tinnunculus","0","0","1","0"
"0.22","171","Cuculus canorus","0","0","1","0"
"0.22","171","Buteo buteo","0","0","1","0"
"0.22","171","Sturnus vulgaris","0","0","1","0"
"0.22","171","Phylloscopus bonelli","0","0","1","0"
"0.22","171","Linaria cannabina","0","0","1","0"
"0.22","171","Periparus ater","0","0","1","0"
"0.22","171","Hippolais polyglotta","0","0","1","0"
"0.22","171","Larus michahellis","0","0","1","0"
"0.22","171","Merops apiaster","0","0","1","0"
"0.22","171","Ptyonoprogne rupestris","0","0","1","0"
"0.22","171","Anas platyrhynchos","0","0","1","0"
"0.22","171","Certhia brachydactyla","1","0","0","0"
"0.22","171","Saxicola rubicola","0","0","1","0"
"0.22","171","Ardea cinerea","0","0","1","0"
"0.22","171","Dendrocopos major","0","0","1","0"
"0.22","171","Picus viridis","0","0","1","0"
"0.22","171","Streptopelia turtur","0","0","1","0"
"0.22","171","Upupa epops","0","0","1","0"
"0.22","171","Emberiza calandra","0","0","1","0"
"0.22","171","Regulus ignicapilla","0","0","1","0"
"0.22","171","Corvus corax","0","0","1","0"
"0.22","171","Aegithalos caudatus","0","0","1","0"
"0.22","171","Alauda arvensis","0","0","1","0"
"0.22","171","Turdus philomelos","0","0","1","0"
"0.22","171","Turdus viscivorus","1","0","0","0"
"0.22","171","Sitta europaea","0","0","1","0"
"0.22","171","Lullula arborea","0","0","1","0"
"0.22","171","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.22","171","Galerida cristata","0","0","1","0"
"0.22","171","Phylloscopus collybita","1","0","0","0"
"0.22","171","Petronia petronia","0","0","1","0"
"0.22","171","Cettia cetti","0","0","1","0"
"0.22","171","Lophophanes cristatus","0","0","1","0"
"0.22","171","Fulica atra","0","0","1","0"
"0.22","171","Egretta garzetta","0","0","1","0"
"0.22","171","Curruca melanocephala","0","0","1","0"
"0.22","171","Lanius collurio","0","0","1","0"
"0.22","171","Cisticola juncidis","0","0","1","0"
"0.22","171","Curruca communis","0","0","1","0"
"0.22","171","Circaetus gallicus","0","0","1","0"
"0.22","171","Phalacrocorax carbo","0","0","1","0"
"0.22","171","Carduelis citrinella","0","0","1","0"
"0.22","171","Milvus milvus","0","0","1","0"
"0.22","171","Hieraaetus pennatus","0","0","1","0"
"0.22","171","Gallinula chloropus","0","0","1","0"
"0.22","171","Oenanthe oenanthe","0","0","1","0"
"0.22","171","Ciconia ciconia","0","0","1","0"
"0.22","171","Picus sharpei","0","0","1","0"
"0.22","171","Phoenicurus phoenicurus","0","0","1","0"
"0.22","171","Chroicocephalus ridibundus","0","0","1","0"
"0.22","171","Motacilla cinerea","0","0","1","0"
"0.22","171","Corvus monedula","0","0","1","0"
"0.22","171","Lanius senator","0","0","1","0"
"0.22","171","Himantopus himantopus","0","0","1","0"
"0.22","171","Acrocephalus scirpaceus","0","0","1","0"
"0.22","171","Prunella modularis","0","0","1","0"
"0.22","171","Emberiza cia","0","0","1","0"
"0.22","171","Alectoris rufa","0","0","1","0"
"0.22","171","Emberiza citrinella","0","0","1","0"
"0.22","171","Curruca iberiae","0","0","1","0"
"0.22","171","Coturnix coturnix","0","0","1","0"
"0.22","171","Bubulcus ibis","0","0","1","0"
"0.22","171","Sturnus unicolor","0","0","1","0"
"0.22","171","Circus aeruginosus","0","0","1","0"
"0.22","171","Motacilla flava","0","0","1","0"
"0.22","171","Muscicapa striata","0","0","1","0"
"0.22","171","Sterna hirundo","0","0","1","0"
"0.22","171","Pernis apivorus","0","0","1","0"
"0.22","171","Acrocephalus arundinaceus","0","0","1","0"
"0.22","171","Passer montanus","0","0","1","0"
"0.22","171","Podiceps cristatus","0","0","1","0"
"0.22","171","Anthus trivialis","0","0","1","0"
"0.22","171","Ardea purpurea","0","0","1","0"
"0.22","171","Sylvia borin","0","0","1","0"
"0.22","171","Tachybaptus ruficollis","0","0","1","0"
"0.22","171","Charadrius dubius","0","0","1","0"
"0.22","171","Curruca undata","0","0","1","0"
"0.22","171","Falco subbuteo","0","0","1","0"
"0.22","171","Apus melba","0","0","1","0"
"0.22","171","Pyrrhula pyrrhula","0","0","1","0"
"0.22","171","Recurvirostra avosetta","0","0","1","0"
"0.22","171","Tadorna tadorna","0","0","1","0"
"0.22","171","Riparia riparia","0","0","1","0"
"0.22","171","Anthus campestris","0","0","1","0"
"0.22","171","Netta rufina","0","0","1","0"
"0.22","171","Circus pygargus","0","0","1","0"
"0.22","171","Galerida theklae","0","0","1","0"
"0.22","171","Cinclus cinclus","0","0","1","0"
"0.22","171","Poecile palustris","0","0","1","0"
"0.22","171","Aquila chrysaetos","0","0","1","0"
"0.22","171","Actitis hypoleucos","0","0","1","0"
"0.22","171","Pyrrhocorax graculus","0","0","1","0"
"0.22","171","Aythya ferina","0","0","1","0"
"0.22","171","Alcedo atthis","0","0","1","0"
"0.22","171","Accipiter nisus","0","0","1","0"
"0.22","171","Burhinus oedicnemus","0","0","1","0"
"0.22","171","Sternula albifrons","0","0","1","0"
"0.22","171","Anthus spinoletta","0","0","1","0"
"0.22","171","Nycticorax nycticorax","0","0","1","0"
"0.22","171","Melanocorypha calandra","0","0","1","0"
"0.22","171","Vanellus vanellus","0","0","1","0"
"0.22","171","Coccothraustes coccothraustes","0","0","1","0"
"0.22","171","Cygnus olor","0","0","1","0"
"0.22","171","Phasianus colchicus","0","0","1","0"
"0.22","171","Saxicola rubetra","0","0","1","0"
"0.22","171","Loxia curvirostra","0","0","1","0"
"0.22","171","Emberiza schoeniclus","0","0","1","0"
"0.22","171","Tringa ochropus","0","0","1","0"
"0.22","171","Mareca strepera","0","0","1","0"
"0.22","171","Phoenicopterus roseus","0","0","1","0"
"0.22","171","Plegadis falcinellus","0","0","1","0"
"0.22","171","Ardea alba","0","0","1","0"
"0.22","171","Strix aluco","0","0","1","0"
"0.22","171","Tringa totanus","0","0","1","0"
"0.22","171","Regulus regulus","0","0","1","0"
"0.22","171","Columba oenas","0","0","1","0"
"0.22","171","Ichthyaetus melanocephalus","0","0","1","0"
"0.22","171","Coracias garrulus","0","0","1","0"
"0.22","171","Passer hispaniolensis","0","0","1","0"
"0.22","171","Cecropis daurica","0","0","1","0"
"0.22","171","Falco naumanni","0","0","1","0"
"0.22","171","Athene noctua","0","0","1","0"
"0.22","171","Rallus aquaticus","0","0","1","0"
"0.22","171","Psittacula krameri","0","0","1","0"
"0.22","171","Platalea leucorodia","0","0","1","0"
"0.22","171","Lanius meridionalis","0","0","1","0"
"0.22","171","Phylloscopus ibericus","0","0","1","0"
"0.22","171","Aegypius monachus","0","0","1","0"
"0.22","171","Otus scops","0","0","1","0"
"0.22","171","Jynx torquilla","0","0","1","0"
"0.22","171","Dendrocoptes medius","0","0","1","0"
"0.22","172","Turdus merula","0","0","1","0"
"0.22","172","Apus apus","0","0","1","0"
"0.22","172","Columba palumbus","0","0","1","0"
"0.22","172","Passer domesticus","0","0","1","0"
"0.22","172","Fringilla coelebs","0","0","1","0"
"0.22","172","Hirundo rustica","0","0","1","0"
"0.22","172","Corvus corone","0","0","1","0"
"0.22","172","Sylvia atricapilla","0","0","1","0"
"0.22","172","Carduelis carduelis","0","0","1","0"
"0.22","172","Pica pica","0","0","1","0"
"0.22","172","Delichon urbicum","0","0","1","0"
"0.22","172","Streptopelia decaocto","0","0","1","0"
"0.22","172","Phoenicurus ochruros","0","0","1","0"
"0.22","172","Parus major","0","0","1","0"
"0.22","172","Milvus migrans","0","0","1","0"
"0.22","172","Serinus serinus","0","0","1","0"
"0.22","172","Motacilla alba","0","0","1","0"
"0.22","172","Gyps fulvus","0","0","1","0"
"0.22","172","Erithacus rubecula","0","0","1","0"
"0.22","172","Garrulus glandarius","0","0","1","0"
"0.22","172","Cyanistes caeruleus","0","0","1","0"
"0.22","172","Buteo buteo","0","0","1","0"
"0.22","172","Columba livia","0","0","1","0"
"0.22","172","Falco tinnunculus","0","0","1","0"
"0.22","172","Chloris chloris","0","0","1","0"
"0.22","172","Emberiza cirlus","0","0","1","0"
"0.22","172","Troglodytes troglodytes","0","0","1","0"
"0.22","172","Oriolus oriolus","0","0","1","0"
"0.22","172","Periparus ater","0","0","1","0"
"0.22","172","Linaria cannabina","0","0","1","0"
"0.22","172","Ptyonoprogne rupestris","0","0","1","0"
"0.22","172","Ardea cinerea","0","0","1","0"
"0.22","172","Picus viridis","0","0","1","0"
"0.22","172","Certhia brachydactyla","0","0","1","0"
"0.22","172","Sturnus vulgaris","0","0","1","0"
"0.22","172","Larus michahellis","0","0","1","0"
"0.22","172","Dendrocopos major","0","0","1","0"
"0.22","172","Anas platyrhynchos","0","0","1","0"
"0.22","172","Merops apiaster","0","0","1","0"
"0.22","172","Phylloscopus bonelli","0","0","1","0"
"0.22","172","Saxicola rubicola","0","0","1","0"
"0.22","172","Streptopelia turtur","0","0","1","0"
"0.22","172","Sitta europaea","0","0","1","0"
"0.22","172","Aegithalos caudatus","0","0","1","0"
"0.22","172","Hippolais polyglotta","0","0","1","0"
"0.22","172","Upupa epops","0","0","1","0"
"0.22","172","Corvus corax","0","0","1","0"
"0.22","172","Phylloscopus collybita","0","0","1","0"
"0.22","172","Regulus ignicapilla","0","0","1","0"
"0.22","172","Chroicocephalus ridibundus","0","0","1","0"
"0.22","172","Lophophanes cristatus","0","0","1","0"
"0.22","172","Luscinia megarhynchos","0","0","0","1"
"0.22","172","Fulica atra","0","0","1","0"
"0.22","172","Turdus viscivorus","0","0","1","0"
"0.22","172","Egretta garzetta","0","0","1","0"
"0.22","172","Turdus philomelos","0","0","1","0"
"0.22","172","Galerida cristata","0","0","1","0"
"0.22","172","Lanius collurio","0","0","1","0"
"0.22","172","Alauda arvensis","0","0","1","0"
"0.22","172","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.22","172","Phalacrocorax carbo","0","0","1","0"
"0.22","172","Circaetus gallicus","0","0","1","0"
"0.22","172","Gallinula chloropus","0","0","1","0"
"0.22","172","Lullula arborea","0","0","1","0"
"0.22","172","Cisticola juncidis","0","0","1","0"
"0.22","172","Milvus milvus","0","0","1","0"
"0.22","172","Cuculus canorus","0","0","1","0"
"0.22","172","Curruca melanocephala","0","0","1","0"
"0.22","172","Motacilla cinerea","0","0","1","0"
"0.22","172","Cettia cetti","0","0","1","0"
"0.22","172","Carduelis citrinella","0","0","1","0"
"0.22","172","Hieraaetus pennatus","0","0","1","0"
"0.22","172","Emberiza calandra","0","0","1","0"
"0.22","172","Petronia petronia","0","0","1","0"
"0.22","172","Oenanthe oenanthe","0","0","1","0"
"0.22","172","Bubulcus ibis","0","0","1","0"
"0.22","172","Ciconia ciconia","0","0","1","0"
"0.22","172","Lanius senator","0","0","1","0"
"0.22","172","Picus sharpei","0","0","1","0"
"0.22","172","Muscicapa striata","0","0","1","0"
"0.22","172","Acrocephalus scirpaceus","0","0","1","0"
"0.22","172","Coturnix coturnix","0","0","1","0"
"0.22","172","Curruca communis","0","0","1","0"
"0.22","172","Pernis apivorus","0","0","1","0"
"0.22","172","Himantopus himantopus","0","0","1","0"
"0.22","172","Circus aeruginosus","0","0","1","0"
"0.22","172","Phoenicurus phoenicurus","0","0","1","0"
"0.22","172","Corvus monedula","0","0","1","0"
"0.22","172","Prunella modularis","0","0","1","0"
"0.22","172","Alectoris rufa","0","0","1","0"
"0.22","172","Sterna hirundo","0","0","1","0"
"0.22","172","Podiceps cristatus","0","0","1","0"
"0.22","172","Emberiza citrinella","0","0","1","0"
"0.22","172","Emberiza cia","0","0","1","0"
"0.22","172","Curruca iberiae","0","0","1","0"
"0.22","172","Passer montanus","0","0","1","0"
"0.22","172","Motacilla flava","0","0","1","0"
"0.22","172","Tachybaptus ruficollis","0","0","1","0"
"0.22","172","Alcedo atthis","0","0","1","0"
"0.22","172","Anthus trivialis","0","0","1","0"
"0.22","172","Sturnus unicolor","0","0","1","0"
"0.22","172","Ardea purpurea","0","0","1","0"
"0.22","172","Actitis hypoleucos","0","0","1","0"
"0.22","172","Charadrius dubius","0","0","1","0"
"0.22","172","Pyrrhula pyrrhula","0","0","1","0"
"0.22","172","Apus melba","0","0","1","0"
"0.22","172","Curruca undata","0","0","1","0"
"0.22","172","Tringa ochropus","0","0","1","0"
"0.22","172","Falco subbuteo","0","0","1","0"
"0.22","172","Recurvirostra avosetta","0","0","1","0"
"0.22","172","Sylvia borin","0","0","1","0"
"0.22","172","Anthus spinoletta","0","0","1","0"
"0.22","172","Vanellus vanellus","0","0","1","0"
"0.22","172","Cinclus cinclus","0","0","1","0"
"0.22","172","Riparia riparia","0","0","1","0"
"0.22","172","Anthus campestris","0","0","1","0"
"0.22","172","Poecile palustris","0","0","1","0"
"0.22","172","Tadorna tadorna","0","0","1","0"
"0.22","172","Aythya ferina","0","0","1","0"
"0.22","172","Netta rufina","0","0","1","0"
"0.22","172","Acrocephalus arundinaceus","0","0","1","0"
"0.22","172","Circus pygargus","0","0","1","0"
"0.22","172","Accipiter nisus","0","0","1","0"
"0.22","172","Pyrrhocorax graculus","0","0","1","0"
"0.22","172","Aquila chrysaetos","0","0","1","0"
"0.22","172","Nycticorax nycticorax","0","0","1","0"
"0.22","172","Galerida theklae","0","0","1","0"
"0.22","172","Ardea alba","0","0","1","0"
"0.22","172","Cygnus olor","0","0","1","0"
"0.22","172","Loxia curvirostra","0","0","1","0"
"0.22","172","Burhinus oedicnemus","0","0","1","0"
"0.22","172","Sternula albifrons","0","0","1","0"
"0.22","172","Phoenicopterus roseus","0","0","1","0"
"0.22","172","Coccothraustes coccothraustes","0","0","1","0"
"0.22","172","Columba oenas","0","0","1","0"
"0.22","172","Emberiza schoeniclus","0","0","1","0"
"0.22","172","Rallus aquaticus","0","0","1","0"
"0.22","172","Strix aluco","0","0","1","0"
"0.22","172","Plegadis falcinellus","0","0","1","0"
"0.22","172","Mareca strepera","0","0","1","0"
"0.22","172","Ichthyaetus melanocephalus","0","0","1","0"
"0.22","172","Lanius meridionalis","0","0","1","0"
"0.22","172","Cecropis daurica","0","0","1","0"
"0.22","172","Platalea leucorodia","0","0","1","0"
"0.22","172","Tringa totanus","0","0","1","0"
"0.22","172","Melanocorypha calandra","0","0","1","0"
"0.22","172","Ficedula hypoleuca","0","0","1","0"
"0.22","172","Saxicola rubetra","0","0","1","0"
"0.22","172","Athene noctua","0","0","1","0"
"0.22","172","Coracias garrulus","0","0","1","0"
"0.22","172","Thalasseus sandvicensis","0","0","1","0"
"0.22","172","Regulus regulus","0","0","1","0"
"0.22","172","Spatula clypeata","0","0","1","0"
"0.22","172","Phasianus colchicus","0","0","1","0"
"0.22","172","Podiceps nigricollis","0","0","1","0"
"0.22","172","Chlidonias niger","0","0","1","0"
"0.22","172","Falco naumanni","0","0","1","0"
"0.22","172","Tyto alba","0","0","1","0"
"0.22","172","Charadrius hiaticula","0","0","1","0"
"0.22","172","Passer hispaniolensis","0","0","1","0"
"0.22","172","Limosa limosa","0","0","1","0"
"0.22","172","Psittacula krameri","0","0","1","0"
"0.22","172","Spinus spinus","0","0","1","0"
"0.22","172","Pandion haliaetus","0","0","1","0"
"0.22","172","Charadrius alexandrinus","0","0","1","0"
"0.22","172","Numenius arquata","0","0","1","0"
"0.22","172","Larus fuscus","0","0","1","0"
"0.22","172","Phylloscopus trochilus","0","0","1","0"
"0.22","172","Otus scops","0","0","1","0"
"0.22","172","Jynx torquilla","0","0","1","0"
"0.22","172","Dendrocoptes medius","0","0","1","0"
"0.22","173","Turdus merula","0","0","0","1"
"0.22","173","Apus apus","0","0","1","0"
"0.22","173","Columba palumbus","0","0","1","0"
"0.22","173","Passer domesticus","0","0","0","1"
"0.22","173","Fringilla coelebs","0","0","1","0"
"0.22","173","Hirundo rustica","0","0","1","0"
"0.22","173","Corvus corone","1","0","0","0"
"0.22","173","Sylvia atricapilla","0","0","0","1"
"0.22","173","Carduelis carduelis","0","0","0","1"
"0.22","173","Pica pica","0","0","1","0"
"0.22","173","Delichon urbicum","0","0","1","0"
"0.22","173","Streptopelia decaocto","0","0","1","0"
"0.22","173","Phoenicurus ochruros","0","0","1","0"
"0.22","173","Parus major","1","0","0","0"
"0.22","173","Milvus migrans","0","0","1","0"
"0.22","173","Serinus serinus","0","0","1","0"
"0.22","173","Motacilla alba","0","0","1","0"
"0.22","173","Gyps fulvus","0","0","1","0"
"0.22","173","Erithacus rubecula","0","0","1","0"
"0.22","173","Garrulus glandarius","0","0","1","0"
"0.22","173","Cyanistes caeruleus","0","0","1","0"
"0.22","173","Buteo buteo","0","0","1","0"
"0.22","173","Columba livia","0","0","1","0"
"0.22","173","Falco tinnunculus","0","0","1","0"
"0.22","173","Chloris chloris","0","0","1","0"
"0.22","173","Emberiza cirlus","0","0","1","0"
"0.22","173","Troglodytes troglodytes","0","0","1","0"
"0.22","173","Oriolus oriolus","0","0","1","0"
"0.22","173","Periparus ater","0","0","1","0"
"0.22","173","Linaria cannabina","0","0","1","0"
"0.22","173","Ptyonoprogne rupestris","0","0","1","0"
"0.22","173","Ardea cinerea","0","0","1","0"
"0.22","173","Picus viridis","0","0","1","0"
"0.22","173","Certhia brachydactyla","0","0","1","0"
"0.22","173","Sturnus vulgaris","0","0","1","0"
"0.22","173","Larus michahellis","0","0","1","0"
"0.22","173","Dendrocopos major","0","0","1","0"
"0.22","173","Anas platyrhynchos","0","0","1","0"
"0.22","173","Merops apiaster","0","0","1","0"
"0.22","173","Phylloscopus bonelli","0","0","1","0"
"0.22","173","Saxicola rubicola","0","0","1","0"
"0.22","173","Streptopelia turtur","0","0","1","0"
"0.22","173","Sitta europaea","0","0","1","0"
"0.22","173","Aegithalos caudatus","0","0","1","0"
"0.22","173","Hippolais polyglotta","0","0","1","0"
"0.22","173","Upupa epops","0","0","1","0"
"0.22","173","Corvus corax","0","0","1","0"
"0.22","173","Phylloscopus collybita","0","0","1","0"
